year,state,state_po,county_name,perc,party.y,date.x,death_rate,case_rate,date.y,Completeness_pct,Administered_Dose1_Recip_18PlusPop_Pct,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct
2016,Mississippi,MS,Lincoln,0.6943987362601198,Republican,20-11-16,0.001885902876001886,0.05015322960867515,5/31/2021,0.9840000000000001,0.32,0.13,0.29100000000000004
2016,Mississippi,MS,Lowndes,0.5189051808406647,Republican,20-11-16,0.0010633006911454493,0.03656382376648545,5/31/2021,0.9840000000000001,0.406,0.14,0.38799999999999996
2016,Mississippi,MS,Madison,0.5675474880526886,Republican,20-11-16,9.07636309195198e-4,0.040338351844747405,5/31/2021,0.9840000000000001,0.555,0.08,0.53
2016,Mississippi,MS,Marion,0.6701445309159326,Republican,20-11-16,0.0018820833844769035,0.04271510985638886,5/31/2021,0.9840000000000001,0.321,0.13,0.297
2016,Mississippi,MS,Marshall,0.4438978367814543,Republican,20-11-16,0.0011047845670094333,0.05419109940228322,5/31/2021,0.9840000000000001,0.37799999999999995,0.1,0.344
2016,Mississippi,MS,Monroe,0.6400780659783429,Republican,20-11-16,0.0021638242746917975,0.05005267203826552,5/31/2021,0.9840000000000001,0.40700000000000003,0.1,0.377
2016,Mississippi,MS,Montgomery,0.5640512409927942,Republican,20-11-16,0.0024842148845875167,0.06966152572197495,5/31/2021,0.9840000000000001,0.426,0.14,0.391
2016,Mississippi,MS,Neshoba,0.7276603809343315,Republican,20-11-16,0.0038281142226514,0.0713891571251207,5/31/2021,0.9840000000000001,0.345,0.14,0.305
2016,Mississippi,MS,Newton,0.6937910574274211,Republican,20-11-16,0.0013898207610466787,0.04677465733729512,5/31/2021,0.9840000000000001,0.44299999999999995,0.15,0.406
2016,Mississippi,MS,Noxubee,0.21528525296017223,Republican,20-11-16,0.0016608050019538882,0.06379445095740524,5/31/2021,0.9840000000000001,0.46,0.15,0.434
2016,Mississippi,MS,Oktibbeha,0.4731847274332377,Republican,20-11-16,0.00116491594528912,0.04551206089698528,5/31/2021,0.9840000000000001,0,0.11,0.408
2016,Mississippi,MS,Panola,0.494490175252257,Republican,20-11-16,0.001270385251713543,0.0580536516190026,5/31/2021,0.9840000000000001,0.37,0.14,0.344
2016,Mississippi,MS,Pearl River,0.8125942512452589,Republican,20-11-16,0.0011632901424583006,0.023749015677571764,5/31/2021,0.9840000000000001,0.34,0.1,0.314
2016,Mississippi,MS,Perry,0.7612297496318114,Republican,20-11-16,0.0020232675771370764,0.05066599224414096,5/31/2021,0.9840000000000001,0.301,0.09,0.27699999999999997
2016,Mississippi,MS,Pike,0.49104843654199876,Republican,20-11-16,0.0014872938944021335,0.03938764520347719,5/31/2021,0.9840000000000001,0.41,0.14,0.377
2016,Mississippi,MS,Pontotoc,0.7960566851509551,Republican,20-11-16,8.009611533840609e-4,0.055081482394257725,5/31/2021,0.9840000000000001,0.364,0.14,0.344
2016,Mississippi,MS,Prentiss,0.7747163695299838,Republican,20-11-16,9.99480270259465e-4,0.05205293247511294,5/31/2021,0.9840000000000001,0.374,0.14,0.341
2016,Mississippi,MS,Quitman,0.2974739970282318,Republican,20-11-16,8.875739644970414e-4,0.06686390532544378,5/31/2021,0.9840000000000001,0.385,0.14,0.35200000000000004
2016,Mississippi,MS,Rankin,0.7516250318633698,Republican,20-11-16,5.770155473633596e-4,0.030761339958326656,5/31/2021,0.9840000000000001,0.425,0.06,0.39799999999999996
2016,Mississippi,MS,Scott,0.5818285497053792,Republican,20-11-16,0.0010334628131570508,0.049748761626456646,5/31/2021,0.9840000000000001,0.389,0.14,0.353
2016,Mississippi,MS,Sharkey,0.31598173515981737,Republican,20-11-16,0.0038461538461538464,0.07139423076923077,5/31/2021,0.9840000000000001,0.474,0.15,0.45299999999999996
2016,Mississippi,MS,Simpson,0.6474297223925037,Republican,20-11-16,0.0019527582710578693,0.05107213939689812,5/31/2021,0.9840000000000001,0.368,0.14,0.33399999999999996
2016,Mississippi,MS,Smith,0.7772387570473318,Republican,20-11-16,0.001014005957284999,0.04195449648266684,5/31/2021,0.9840000000000001,0.26899999999999996,0.05,0.24600000000000002
2016,Mississippi,MS,Stone,0.7531582682753726,Republican,20-11-16,7.625272331154684e-4,0.03442265795206972,5/31/2021,0.9840000000000001,0.35200000000000004,0.1,0.316
2016,Mississippi,MS,Sunflower,0.2911023129818712,Republican,20-11-16,0.002182700080840744,0.0725141471301536,5/31/2021,0.9840000000000001,0.43799999999999994,0.15,0.401
2016,Mississippi,MS,Tallahatchie,0.4194207836456559,Republican,20-11-16,0.001969796454366382,0.06682716859998541,5/31/2021,0.9840000000000001,0.322,0.13,0.28800000000000003
2016,Mississippi,MS,Tate,0.6446202803818698,Republican,20-11-16,0.001576789656259855,0.05276989382949648,5/31/2021,0.9840000000000001,0.32799999999999996,0.14,0.301
2016,Mississippi,MS,Tippah,0.7839740119112074,Republican,20-11-16,0.0012874747103181902,0.05117711973514806,5/31/2021,0.9840000000000001,0.348,0.14,0.309
2016,Mississippi,MS,Tishomingo,0.8560506510572213,Republican,20-11-16,0.0021271076523994813,0.051361867704280154,5/31/2021,0.9840000000000001,0.34700000000000003,0.1,0.306
2016,Mississippi,MS,Tunica,0.23913652929632745,Republican,20-11-16,0.0019165247018739352,0.06154173764906303,5/31/2021,0.9840000000000001,0.385,0.14,0.35
2016,Mississippi,MS,Union,0.8033228949199722,Republican,20-11-16,8.660708099494215e-4,0.05078639229543407,5/31/2021,0.9840000000000001,0.331,0.14,0.312
2016,Mississippi,MS,Walthall,0.5862118803295274,Republican,20-11-16,0.0018889044354274522,0.0498810689799916,5/31/2021,0.9840000000000001,0.304,0.13,0.284
2016,Mississippi,MS,Warren,0.5030387309435517,Republican,20-11-16,0.0012488570727682256,0.03701969179991526,5/31/2021,0.9840000000000001,0.46299999999999997,0.15,0.44299999999999995
2016,Mississippi,MS,Washington,0.3116790490341753,Republican,20-11-16,0.002451152041459486,0.06772182925975208,5/31/2021,0.9840000000000001,0.406,0.14,0.375
2016,Mississippi,MS,Wayne,0.6240233357641422,Republican,20-11-16,0.0010828370330265296,0.05488014962839002,5/31/2021,0.9840000000000001,0.29600000000000004,0.13,0.262
2016,Mississippi,MS,Webster,0.7843756164924048,Republican,20-11-16,0.0014468788755684168,0.04144274493592393,5/31/2021,0.9840000000000001,0.4,0.1,0.379
2016,Mississippi,MS,Wilkinson,0.31247036510194404,Republican,20-11-16,0.0026344150401149563,0.04310860974733565,5/31/2021,0.9840000000000001,0.509,0.15,0.465
2016,Mississippi,MS,Winston,0.552865668280599,Republican,20-11-16,0.001288876435976464,0.05715886803026058,5/31/2021,0.9840000000000001,0.39799999999999996,0.14,0.374
2016,Mississippi,MS,Yalobusha,0.5555372716801054,Republican,20-11-16,0.002169921548990152,0.052829243865798695,5/31/2021,0.9840000000000001,0.516,0.11,0.49200000000000005
2016,Mississippi,MS,Yazoo,0.45660377358490567,Republican,20-11-16,0.00133422281521014,0.052664739455933585,5/31/2021,0.9840000000000001,0.349,0.14,0.32799999999999996
2016,Missouri,MO,Adair,0.589673381576374,Republican,20-11-16,3.937162880428363e-5,0.03803299342493799,5/31/2021,0.902,0.42700000000000005,0.06,0.385
2016,Missouri,MO,Andrew,0.7292122538293216,Republican,20-11-16,4.549073126350506e-4,0.03542590697145456,5/31/2021,0.902,0.353,0.02,0.318
2016,Missouri,MO,Atchison,0.7562408223201175,Republican,20-11-16,1.9623233908948196e-4,0.030023547880690737,5/31/2021,0.902,0.557,0.04,0.507
2016,Missouri,MO,Audrain,0.6938674088062817,Republican,20-11-16,4.4292329373867527e-4,0.04590295953291725,5/31/2021,0.902,0.375,0.1,0.324
2016,Missouri,MO,Barry,0.7824717562478604,Republican,20-11-16,5.304595454799263e-4,0.034144843374839466,5/31/2021,0.902,0.406,0.1,0.345
2016,Missouri,MO,Barton,0.8349890553965315,Republican,20-11-16,3.450655624568668e-4,0.04839544513457557,5/31/2021,0.902,0.305,0.09,0.268
2016,Missouri,MO,Bates,0.7479745731023308,Republican,20-11-16,4.925501785494397e-4,0.024442802610515946,5/31/2021,0.902,0.355,0.06,0.32
2016,Missouri,MO,Benton,0.7745919243986255,Republican,20-11-16,3.566515514342487e-4,0.03454425026748866,5/31/2021,0.902,0.436,0.1,0.391
2016,Missouri,MO,Bollinger,0.8504228329809725,Republican,20-11-16,4.954173891503591e-4,0.057468417141441665,5/31/2021,0.902,0.303,0.05,0.28
2016,Missouri,MO,Boone,0.43163065770019554,Republican,20-11-16,1.0383024301741615e-4,0.04777830603690892,5/31/2021,0.902,0.609,0.08,0.5329999999999999
2016,Missouri,MO,Buchanan,0.5978855267954793,Republican,20-11-16,6.240610192996648e-4,0.059493817173234716,5/31/2021,0.902,0.359,0.1,0.317
2016,Missouri,MO,Butler,0.7908917086737355,Republican,20-11-16,1.8967234103086918e-4,0.041253734174214046,5/31/2021,0.902,0.31,0.13,0.265
2016,Missouri,MO,Caldwell,0.7495361781076066,Republican,20-11-16,1.1048502927853276e-4,0.03248259860788863,5/31/2021,0.902,0.35200000000000004,0.06,0.319
2016,Missouri,MO,Callaway,0.6803001094148908,Republican,20-11-16,1.55947156192216e-4,0.05079421658832178,5/31/2021,0.902,0.429,0.06,0.37799999999999995
2016,Missouri,MO,Camden,0.7525983832282136,Republican,20-11-16,9.26444607230577e-4,0.04533115008402637,5/31/2021,0.902,0.409,0.06,0.336
2016,Missouri,MO,Cape Girardeau,0.7294400345591014,Republican,20-11-16,7.546030787805615e-4,0.05707314619176979,5/31/2021,0.902,0.45399999999999996,0.07,0.40700000000000003
2016,Missouri,MO,Carroll,0.7979821141939922,Republican,20-11-16,4.6761748889408465e-4,0.03717559036707973,5/31/2021,0.902,0.447,0.11,0.41
2016,Missouri,MO,Carter,0.8171589310829818,Republican,20-11-16,6.676681689200467e-4,0.03905858788182273,5/31/2021,0.902,0.299,0.09,0.257
2016,Missouri,MO,Cass,0.6491076681702295,Republican,20-11-16,3.2769694586446454e-4,0.028724977997490776,5/31/2021,0.902,0.47700000000000004,0.03,0.418
2016,Missouri,MO,Cedar,0.7985050890585241,Republican,20-11-16,2.7929060187124703e-4,0.02576455802262254,5/31/2021,0.902,0.312,0.09,0.266
2016,Missouri,MO,Chariton,0.7432602670697909,Republican,20-11-16,0,0.024592391304347826,5/31/2021,0.902,0.364,0.02,0.322
